"hour.horizon","mean","sd"
"1",-0.0001,0.0069
"2",-0.0001,0.0069
"3",-0.0001,0.0069
"4",-0.0001,0.0069
"5",-0.0001,0.0069
"6",-0.0001,0.0069
"7",-0.0001,0.0069
"8",-0.0001,0.0069
"9",-0.0001,0.0069
"10",-0.0001,0.0069
"11",-0.0001,0.0069
"12",-0.0001,0.0069
"13",-0.0001,0.0069
"14",-0.0001,0.0069
"15",-0.0001,0.0069
"16",-0.0001,0.0069
"17",-0.0001,0.0069
"18",-0.0001,0.0069
"19",-0.0001,0.0069
"20",-0.0001,0.0069
"21",-0.0001,0.0069
"22",-0.0001,0.0069
"23",-0.0001,0.0069
"24",-0.0001,0.0069
"25",-0.0001,0.0069
"26",-0.0001,0.0069
"27",-0.0001,0.0069
"28",-0.0001,0.0069
"29",-0.0001,0.0069
"30",-0.0001,0.0069
"31",-0.0001,0.0069
"32",-0.0001,0.0069
"33",-0.0001,0.0069
"34",-0.0001,0.0069
"35",-0.0001,0.0069
"36",-0.0001,0.0069